entity_id,state,district,constituency_number,constituency,constituency_wiki_url,alliance,party,party_wiki_url,candidate_name,candidate_wiki_url,has_wiki_page,remarks,reservation,infobox_json
WB-049-N/A,West Bengal,Malda,49,Manikchak,https://en.wikipedia.org/wiki/Manikchak_Assembly_constituency,N/A,,,Sabitri Mitra,https://en.wikipedia.org/wiki/Sabitri_Mitra,True,,,
WB-050-N/A,West Bengal,Malda,50,Maldaha,https://en.wikipedia.org/wiki/Maldaha_Assembly_constituency,N/A,Bharatiya Janata Party,https://en.wikipedia.org/wiki/Bharatiya_Janata_Party,Gopal Chandra Saha,https://en.wikipedia.org/wiki/Gopal_Chandra_Saha,True,,,
WB-051-N/A,West Bengal,Malda,51,English Bazar,https://en.wikipedia.org/wiki/English_Bazar_Assembly_constituency,N/A,,,Sreerupa Mitra Chaudhury,https://en.wikipedia.org/wiki/Sreerupa_Mitra_Chaudhury,True,,,
WB-052-N/A,West Bengal,Malda,52,Mothabari,https://en.wikipedia.org/wiki/Mothabari_Assembly_constituency,N/A,Trinamool Congress,https://en.wikipedia.org/wiki/Trinamool_Congress,Sabina Yeasmin,https://en.wikipedia.org/wiki/Sabina_Yeasmin,True,,,
WB-053-N/A,West Bengal,Malda,53,Sujapur,https://en.wikipedia.org/wiki/Sujapur_Assembly_constituency,N/A,,,Muhammad Abdul Ghani,https://en.wikipedia.org/wiki/Abdul_Ghani_(Indian_politician),True,,,
WB-054-N/A,West Bengal,Malda,54,Baisnabnagar,https://en.wikipedia.org/wiki/Baisnabnagar_Assembly_constituency,N/A,,,Chandana Sarkar,https://en.wikipedia.org/wiki/Chandana_Sarkar,True,,,
WB-055-N/A,West Bengal,Murshidabad,55,Farakka,https://en.wikipedia.org/wiki/Farakka_Assembly_constituency,N/A,,,Manirul Islam,https://en.wikipedia.org/wiki/Manirul_Islam_(Indian_politician),True,,,
WB-056-N/A,West Bengal,Murshidabad,56,Samserganj,https://en.wikipedia.org/wiki/Samserganj_Assembly_constituency,N/A,,,Amirul Islam,https://en.wikipedia.org/wiki/Amirul_Islam_(politician),True,,,
WB-057-N/A,West Bengal,Murshidabad,57,Suti,https://en.wikipedia.org/wiki/Suti_Assembly_constituency,N/A,,,Emani Biswas,https://en.wikipedia.org/wiki/Emani_Biswas,True,,,
WB-058-N/A,West Bengal,Murshidabad,58,Jangipur,"https://en.wikipedia.org/wiki/Jangipur,_West_Bengal_Assembly_constituency",N/A,,,Jakir Hossain,https://en.wikipedia.org/wiki/Jakir_Hossain_(Indian_politician),True,,,
WB-059-N/A,West Bengal,Murshidabad,59,Raghunathganj,https://en.wikipedia.org/wiki/Raghunathganj_Assembly_constituency,N/A,,,Akhruzzaman,https://en.wikipedia.org/wiki/Akhruzzaman,True,,,
WB-060-N/A,West Bengal,Murshidabad,60,Sagardighi,https://en.wikipedia.org/wiki/Sagardighi_Assembly_constituency,N/A,,,Subrata Saha,https://en.wikipedia.org/wiki/Subrata_Saha,True,,,
WB-061-N/A,West Bengal,Bayron Biswas,61,Lalgola,https://en.wikipedia.org/wiki/Lalgola_Assembly_constituency,N/A,,,Ali Mohammad,https://en.wikipedia.org/wiki/Ali_Mohammad_(West_Bengal_politician),True,,,
WB-062-N/A,West Bengal,Bayron Biswas,62,Bhagabangola,https://en.wikipedia.org/wiki/Bhagabangola_Assembly_constituency,N/A,,,Reyat Hossain Sarkar,https://en.wikipedia.org/wiki/Reyat_Hossain_Sarkar,True,,,
WB-063-N/A,West Bengal,Bayron Biswas,63,Raninagar,https://en.wikipedia.org/wiki/Raninagar_Assembly_constituency,N/A,,,Abdul Soumik Hossain,https://en.wikipedia.org/wiki/Abdul_Soumik_Hossain,True,,,
WB-064-N/A,West Bengal,Bayron Biswas,64,Murshidabad,https://en.wikipedia.org/wiki/Murshidabad_Assembly_constituency,N/A,Bharatiya Janata Party,https://en.wikipedia.org/wiki/Bharatiya_Janata_Party,Gouri Sankar Ghosh,https://en.wikipedia.org/wiki/Gouri_Shankar_Ghosh,True,,,
WB-065-N/A,West Bengal,Bayron Biswas,65,Nabagram,https://en.wikipedia.org/wiki/Nabagram_Assembly_constituency,N/A,,,Kanai Chandra Mondal,https://en.wikipedia.org/wiki/Kanai_Chandra_Mondal,True,,,
WB-066-N/A,West Bengal,Bayron Biswas,66,Khargram,https://en.wikipedia.org/wiki/Khargram_Assembly_constituency,N/A,Trinamool Congress,https://en.wikipedia.org/wiki/Trinamool_Congress,Ashish Marjit,https://en.wikipedia.org/wiki/Ashis_Marjit,True,,,
WB-067-N/A,West Bengal,Bayron Biswas,67,Burwan,https://en.wikipedia.org/wiki/Burwan_Assembly_constituency,N/A,,,Jiban Krishna Saha,https://en.wikipedia.org/wiki/Jiban_Krishna_Saha,True,,,
WB-068-N/A,West Bengal,Bayron Biswas,68,Kandi,https://en.wikipedia.org/wiki/Kandi_Assembly_constituency,N/A,,,Apurba Sarkar,https://en.wikipedia.org/wiki/Apurba_Sarkar,True,,,
WB-069-N/A,West Bengal,Bayron Biswas,69,Bharatpur,"https://en.wikipedia.org/wiki/Bharatpur,_West_Bengal_Assembly_constituency",N/A,Aam Janata Unnayan Party,https://en.wikipedia.org/wiki/Aam_Janata_Unnayan_Party,Humayun Kabir,https://en.wikipedia.org/wiki/Humayun_Kabir_(Bharatpur_politician),True,,,
WB-070-N/A,West Bengal,Bayron Biswas,70,Rejinagar,https://en.wikipedia.org/wiki/Rejinagar_Assembly_constituency,N/A,Trinamool Congress,https://en.wikipedia.org/wiki/Trinamool_Congress,Rabiul Alam Chowdhury,https://en.wikipedia.org/wiki/Rabiul_Alam_Chowdhury,True,,,
WB-071-N/A,West Bengal,Bayron Biswas,71,Beldanga,https://en.wikipedia.org/wiki/Beldanga_Assembly_constituency,N/A,,,Hasanuzzaman Sheikh,https://en.wikipedia.org/wiki/Hasanuzzaman_Sk,True,,,
WB-072-N/A,West Bengal,Bayron Biswas,72,Baharampur,https://en.wikipedia.org/wiki/Baharampur_Assembly_constituency,N/A,Bharatiya Janata Party,https://en.wikipedia.org/wiki/Bharatiya_Janata_Party,Subrata Maitra,https://en.wikipedia.org/wiki/Subrata_Maitra_(politician),True,,,
WB-073-N/A,West Bengal,Bayron Biswas,73,Hariharpara,https://en.wikipedia.org/wiki/Hariharpara_Assembly_constituency,N/A,Trinamool Congress,https://en.wikipedia.org/wiki/Trinamool_Congress,Niamot Sheikh,https://en.wikipedia.org/wiki/Niamot_Sheikh,True,,,
WB-074-N/A,West Bengal,Bayron Biswas,74,Naoda,https://en.wikipedia.org/wiki/Naoda_Assembly_constituency,N/A,,,Sahina Mumtaz Begum,https://en.wikipedia.org/wiki/Sahina_Mumtaz_Begum,True,,,
WB-075-N/A,West Bengal,Bayron Biswas,75,Domkal,https://en.wikipedia.org/wiki/Domkal_Assembly_constituency,N/A,,,Jafikul Islam,https://en.wikipedia.org/wiki/Jafikul_Islam,True,,,
WB-076-N/A,West Bengal,Vacant,76,Jalangi,https://en.wikipedia.org/wiki/Jalangi_Assembly_constituency,N/A,Independent politician,https://en.wikipedia.org/wiki/Independent_politician,Abdur Razzak,https://en.wikipedia.org/wiki/Abdur_Razzak_(Murshidabad_politician),True,,,
WB-077-N/A,West Bengal,Nadia,77,Karimpur,https://en.wikipedia.org/wiki/Karimpur_Assembly_constituency,N/A,Trinamool Congress,https://en.wikipedia.org/wiki/Trinamool_Congress,Bimalendu Sinha Roy,https://en.wikipedia.org/wiki/Bimalendu_Sinha_Roy,True,,,
WB-078-N/A,West Bengal,Nadia,78,Tehatta,https://en.wikipedia.org/wiki/Tehatta_Assembly_constituency,N/A,,,Tapas Kumar Saha,https://en.wikipedia.org/wiki/Tapas_Kumar_Saha,True,,,
WB-079-N/A,West Bengal,Vacant,79,Palashipara,https://en.wikipedia.org/wiki/Palashipara_Assembly_constituency,N/A,Trinamool Congress,https://en.wikipedia.org/wiki/Trinamool_Congress,Manik Bhattacharya,https://en.wikipedia.org/wiki/Manik_Bhattacharya,True,,,
WB-080-N/A,West Bengal,Vacant,80,Kaliganj,https://en.wikipedia.org/wiki/Kaliganj_Assembly_constituency,N/A,,,Nasiruddin Ahamed,https://en.wikipedia.org/wiki/Nasiruddin_Ahamed,True,,,
WB-081-N/A,West Bengal,Alifa Ahmed,81,Nakashipara,https://en.wikipedia.org/wiki/Nakashipara_Assembly_constituency,N/A,,,Kallol Khan,https://en.wikipedia.org/wiki/Kallol_Khan,True,,,
WB-082-N/A,West Bengal,Alifa Ahmed,82,Chapra,"https://en.wikipedia.org/wiki/Chapra,_West_Bengal_Assembly_constituency",N/A,,,Rukbanur Rahman,https://en.wikipedia.org/wiki/Rukbanur_Rahman,True,,,
WB-083-N/A,West Bengal,Alifa Ahmed,83,Krishnanagar Uttar,https://en.wikipedia.org/wiki/Krishnanagar_Uttar_Assembly_constituency,N/A,,,Mukul Roy,https://en.wikipedia.org/wiki/Mukul_Roy,True,,,
WB-084-N/A,West Bengal,Vacant,84,Nabadwip,https://en.wikipedia.org/wiki/Nabadwip_Assembly_constituency,N/A,Trinamool Congress,https://en.wikipedia.org/wiki/Trinamool_Congress,Pundarikakhsa Saha,https://en.wikipedia.org/wiki/Pundarikakhsa_Saha,True,,,
WB-085-N/A,West Bengal,Vacant,85,Krishnanagar Dakshin,https://en.wikipedia.org/wiki/Krishnanagar_Dakshin_Assembly_constituency,N/A,,,Ujjal Biswas,https://en.wikipedia.org/wiki/Ujjal_Biswas,True,,,
WB-086-N/A,West Bengal,Vacant,86,Santipur,https://en.wikipedia.org/wiki/Santipur_Assembly_constituency,N/A,Bharatiya Janata Party,https://en.wikipedia.org/wiki/Bharatiya_Janata_Party,Jagannath Sarkar,https://en.wikipedia.org/wiki/Jagannath_Sarkar_(BJP_politician),True,,,
WB-091-N/A,West Bengal,Braja Kishore Goswami,,Trinamool Congress,https://en.wikipedia.org/wiki/Trinamool_Congress,N/A,,,Won in October 2021 bypoll,,False,,,
WB-087-N/A,West Bengal,Braja Kishore Goswami,87,Ranaghat Uttar Paschim,https://en.wikipedia.org/wiki/Ranaghat_Uttar_Paschim_Assembly_constituency,N/A,Bharatiya Janata Party,https://en.wikipedia.org/wiki/Bharatiya_Janata_Party,Parthasarathi Chatterjee,https://en.wikipedia.org/wiki/Parthasarathi_Chatterjee,True,,,
WB-088-N/A,West Bengal,Braja Kishore Goswami,88,Krishnaganj,https://en.wikipedia.org/wiki/Krishnaganj_Assembly_constituency,N/A,,,Ashis Kumar Biswas,https://en.wikipedia.org/wiki/Ashis_Kumar_Biswas,True,,,
WB-089-N/A,West Bengal,Braja Kishore Goswami,89,Ranaghat Uttar Purba,https://en.wikipedia.org/wiki/Ranaghat_Uttar_Purba_Assembly_constituency,N/A,,,Ashim Biswas,https://en.wikipedia.org/wiki/Ashim_Biswas_(politician),True,,,
WB-090-N/A,West Bengal,Braja Kishore Goswami,90,Ranaghat Dakshin,https://en.wikipedia.org/wiki/Ranaghat_Dakshin_Assembly_constituency,N/A,Bharatiya Janata Party,https://en.wikipedia.org/wiki/Bharatiya_Janata_Party,Mukut Mani Adhikari,https://en.wikipedia.org/wiki/Mukut_Mani_Adhikari,True,,,
WB-096-N/A,West Bengal,Braja Kishore Goswami,,Trinamool Congress,https://en.wikipedia.org/wiki/Trinamool_Congress,N/A,,,Won in July 2024 bypoll,,False,,,
WB-091-N/A,West Bengal,Braja Kishore Goswami,91,Chakdaha,https://en.wikipedia.org/wiki/Chakdaha_Assembly_constituency,N/A,Bharatiya Janata Party,https://en.wikipedia.org/wiki/Bharatiya_Janata_Party,Bankim Chandra Ghosh,https://en.wikipedia.org/wiki/Bankim_Chandra_Ghosh,True,,,
WB-092-N/A,West Bengal,Braja Kishore Goswami,92,Kalyani,https://en.wikipedia.org/wiki/Kalyani_Assembly_constituency,N/A,,,Ambika Roy,https://en.wikipedia.org/wiki/Ambika_Roy,True,,,
WB-093-N/A,West Bengal,Braja Kishore Goswami,93,Haringhata,https://en.wikipedia.org/wiki/Haringhata_Assembly_constituency,N/A,,,Ashim Kumar Sarkar,https://en.wikipedia.org/wiki/Ashim_Kumar_Sarkar,True,,,
WB-094-N/A,West Bengal,North 24 Parganas,94,Bagdah,https://en.wikipedia.org/wiki/Bagdah_Assembly_constituency,N/A,Bharatiya Janata Party,https://en.wikipedia.org/wiki/Bharatiya_Janata_Party,Biswajit Das,https://en.wikipedia.org/wiki/Biswajit_Das_(politician),True,,,
WB-101-N/A,West Bengal,Madhuparna Thakur,,Trinamool Congress,https://en.wikipedia.org/wiki/Trinamool_Congress,N/A,,,Won in July 2024 bypoll,,False,,,
WB-095-N/A,West Bengal,Madhuparna Thakur,95,Bangaon Uttar,https://en.wikipedia.org/wiki/Bangaon_Uttar_Assembly_constituency,N/A,Bharatiya Janata Party,https://en.wikipedia.org/wiki/Bharatiya_Janata_Party,Ashok Kirtania,https://en.wikipedia.org/wiki/Ashok_Kirtania,True,,,
WB-096-N/A,West Bengal,Madhuparna Thakur,96,Bangaon Dakshin,https://en.wikipedia.org/wiki/Bangaon_Dakshin_Assembly_constituency,N/A,,,Swapan Majumder,https://en.wikipedia.org/wiki/Swapan_Majumder,True,,,
WB-097-N/A,West Bengal,Madhuparna Thakur,97,Gaighata,https://en.wikipedia.org/wiki/Gaighata_Assembly_constituency,N/A,,,Subrata Thakur,https://en.wikipedia.org/wiki/Subrata_Thakur,True,,,
WB-098-N/A,West Bengal,Madhuparna Thakur,98,Swarupnagar,https://en.wikipedia.org/wiki/Swarupnagar_Assembly_constituency,N/A,Trinamool Congress,https://en.wikipedia.org/wiki/Trinamool_Congress,Bina Mondal,https://en.wikipedia.org/wiki/Bina_Mondal,True,,,
WB-099-N/A,West Bengal,Madhuparna Thakur,99,Baduria,https://en.wikipedia.org/wiki/Baduria_Assembly_constituency,N/A,Indian National Congress,https://en.wikipedia.org/wiki/Indian_National_Congress,Abdur Rahim Quazi,https://en.wikipedia.org/wiki/Abdur_Rahim_Quazi,True,,,
WB-100-N/A,West Bengal,Madhuparna Thakur,100,Habra,https://en.wikipedia.org/wiki/Habra_Assembly_constituency,N/A,Trinamool Congress,https://en.wikipedia.org/wiki/Trinamool_Congress,Jyotipriya Mallick,https://en.wikipedia.org/wiki/Jyotipriya_Mallick,True,,,
WB-101-N/A,West Bengal,Madhuparna Thakur,101,Ashokenagar,https://en.wikipedia.org/wiki/Ashoknagar_Assembly_constituency,N/A,,,Narayan Goswami,https://en.wikipedia.org/wiki/Narayan_Goswami,True,,,
WB-102-N/A,West Bengal,Madhuparna Thakur,102,Amdanga,https://en.wikipedia.org/wiki/Amdanga_Assembly_constituency,N/A,,,Rafiqur Rahaman,https://en.wikipedia.org/wiki/Rafiqur_Rahaman,True,,,
WB-103-N/A,West Bengal,Madhuparna Thakur,103,Bijpur,https://en.wikipedia.org/wiki/Bijpur_Assembly_constituency,N/A,,,Subodh Adhikary,https://en.wikipedia.org/wiki/Subodh_Adhikary,True,,,
WB-104-N/A,West Bengal,Madhuparna Thakur,104,Naihati,https://en.wikipedia.org/wiki/Naihati_Assembly_constituency,N/A,,,Partha Bhowmick,https://en.wikipedia.org/wiki/Partha_Bhowmick,True,,,
WB-105-N/A,West Bengal,Sanat Dey,105,Bhatpara,https://en.wikipedia.org/wiki/Bhatpara_Assembly_constituency,N/A,Bharatiya Janata Party,https://en.wikipedia.org/wiki/Bharatiya_Janata_Party,Pawan Singh,https://en.wikipedia.org/wiki/Pawan_Singh_(politician),True,,,
WB-106-N/A,West Bengal,Sanat Dey,106,Jagatdal,https://en.wikipedia.org/wiki/Jagatdal_Assembly_constituency,N/A,Trinamool Congress,https://en.wikipedia.org/wiki/Trinamool_Congress,Somenath Shyam Ichini,https://en.wikipedia.org/wiki/Somenath_Shyam_Ichini,True,,,
WB-107-N/A,West Bengal,Sanat Dey,107,Noapara,https://en.wikipedia.org/wiki/Noapara_Assembly_constituency,N/A,,,Manju Basu,https://en.wikipedia.org/wiki/Manju_Basu,True,,,
WB-108-N/A,West Bengal,Sanat Dey,108,Barrackpore,https://en.wikipedia.org/wiki/Barrackpore_Assembly_constituency,N/A,,,Raj Chakraborty,https://en.wikipedia.org/wiki/Raj_Chakraborty,True,,,
WB-109-N/A,West Bengal,Sanat Dey,109,Khardaha,https://en.wikipedia.org/wiki/Khardaha_Assembly_constituency,N/A,,,Kajal Sinha,https://en.wikipedia.org/wiki/Kajal_Sinha,True,,,
WB-110-N/A,West Bengal,Sovandeb Chattopadhyay,110,Dum Dum Uttar,https://en.wikipedia.org/wiki/Dum_Dum_Uttar_Assembly_constituency,N/A,,,Chandrima Bhattacharya,https://en.wikipedia.org/wiki/Chandrima_Bhattacharya,True,,,
WB-111-N/A,West Bengal,Sovandeb Chattopadhyay,111,Panihati,https://en.wikipedia.org/wiki/Panihati_Assembly_constituency,N/A,,,Nirmal Ghosh,https://en.wikipedia.org/wiki/Nirmal_Ghosh,True,,,
WB-112-N/A,West Bengal,Sovandeb Chattopadhyay,112,Kamarhati,https://en.wikipedia.org/wiki/Kamarhati_Assembly_constituency,N/A,,,Madan Mitra,https://en.wikipedia.org/wiki/Madan_Mitra,True,,,
WB-113-N/A,West Bengal,Sovandeb Chattopadhyay,113,Baranagar,https://en.wikipedia.org/wiki/Baranagar_Assembly_constituency,N/A,,,Tapas Roy,https://en.wikipedia.org/wiki/Tapas_Roy,True,,,
WB-114-N/A,West Bengal,Sayantika Banerjee,114,Dum Dum,https://en.wikipedia.org/wiki/Dum_Dum_Assembly_constituency,N/A,,,Bratya Basu,https://en.wikipedia.org/wiki/Bratya_Basu,True,,,
WB-115-N/A,West Bengal,Sayantika Banerjee,115,Rajarhat New Town,https://en.wikipedia.org/wiki/Rajarhat_New_Town_Assembly_constituency,N/A,,,Tapash Chatterjee,https://en.wikipedia.org/wiki/Tapash_Chatterjee,True,,,
WB-116-N/A,West Bengal,Sayantika Banerjee,116,Bidhannagar,https://en.wikipedia.org/wiki/Bidhannagar_Assembly_constituency,N/A,,,Sujit Bose,https://en.wikipedia.org/wiki/Sujit_Bose_(politician),True,,,
WB-117-N/A,West Bengal,Sayantika Banerjee,117,Rajarhat Gopalpur,https://en.wikipedia.org/wiki/Rajarhat_Gopalpur_Assembly_constituency,N/A,,,Aditi Munshi,https://en.wikipedia.org/wiki/Aditi_Munshi,True,,,
WB-118-N/A,West Bengal,Sayantika Banerjee,118,Madhyamgram,https://en.wikipedia.org/wiki/Madhyamgram_Assembly_constituency,N/A,,,Rathin Ghosh,https://en.wikipedia.org/wiki/Rathin_Ghosh,True,,,
WB-119-N/A,West Bengal,Sayantika Banerjee,119,Barasat,https://en.wikipedia.org/wiki/Barasat_Assembly_constituency,N/A,,,Chiranjeet Chakraborty,https://en.wikipedia.org/wiki/Chiranjeet_Chakraborty,True,,,
WB-120-N/A,West Bengal,Sayantika Banerjee,120,Deganga,https://en.wikipedia.org/wiki/Deganga_Assembly_constituency,N/A,,,Rahima Mondal,https://en.wikipedia.org/wiki/Rahima_Mondal,True,,,
WB-121-N/A,West Bengal,Sayantika Banerjee,121,Haroa,https://en.wikipedia.org/wiki/Haroa_Assembly_constituency,N/A,,,Haji Nurul Islam,https://en.wikipedia.org/wiki/Haji_Nurul_Islam,True,,,
WB-122-N/A,West Bengal,Sheikh Rabiul Islam,122,Minakhan,https://en.wikipedia.org/wiki/Minakhan_Assembly_constituency,N/A,,,Usha Rani Mondal,https://en.wikipedia.org/wiki/Usha_Rani_Mondal,True,,,
WB-123-N/A,West Bengal,Sheikh Rabiul Islam,123,Sandeshkhali,https://en.wikipedia.org/wiki/Sandeshkhali_Assembly_constituency,N/A,,,Sukumar Mahata,https://en.wikipedia.org/wiki/Sukumar_Mahata,True,,,
WB-124-N/A,West Bengal,Sheikh Rabiul Islam,124,Basirhat Dakshin,https://en.wikipedia.org/wiki/Basirhat_Dakshin_Assembly_constituency,N/A,,,Saptarshi Banerjee,https://en.wikipedia.org/wiki/Saptarshi_Banerjee,True,,,
WB-125-N/A,West Bengal,Sheikh Rabiul Islam,125,Basirhat Uttar,https://en.wikipedia.org/wiki/Basirhat_Uttar_Assembly_constituency,N/A,,,Rafikul Islam Mondal,https://en.wikipedia.org/wiki/Rafikul_Islam_Mondal,True,,,
WB-126-N/A,West Bengal,Sheikh Rabiul Islam,126,Hingalganj,https://en.wikipedia.org/wiki/Hingalganj_Assembly_constituency,N/A,,,Debesh Mondal,https://en.wikipedia.org/wiki/Debes_Mondal,True,,,
WB-127-N/A,West Bengal,South 24 Parganas,127,Gosaba,https://en.wikipedia.org/wiki/Gosaba_Assembly_constituency,N/A,,,Jayanta Naskar,https://en.wikipedia.org/wiki/Jayanta_Naskar,True,,,
WB-128-N/A,West Bengal,Subrata Mondal,128,Basanti,https://en.wikipedia.org/wiki/Basanti_Assembly_constituency,N/A,,,Shyamal Mondal,https://en.wikipedia.org/wiki/Shyamal_Mondal,True,,,
WB-129-N/A,West Bengal,Subrata Mondal,129,Kultali,https://en.wikipedia.org/wiki/Kultali_Assembly_constituency,N/A,,,Ganesh Chandra Mondal,https://en.wikipedia.org/wiki/Ganesh_Chandra_Mondal,True,,,
WB-130-N/A,West Bengal,Subrata Mondal,130,Patharpratima,https://en.wikipedia.org/wiki/Patharpratima_Assembly_constituency,N/A,,,Samir Kumar Jana,https://en.wikipedia.org/wiki/Samir_Kumar_Jana,True,,,
WB-131-N/A,West Bengal,Subrata Mondal,131,Kakdwip,https://en.wikipedia.org/wiki/Kakdwip_Assembly_constituency,N/A,,,Manturam Pakhira,https://en.wikipedia.org/wiki/Manturam_Pakhira,True,,,
WB-132-N/A,West Bengal,Subrata Mondal,132,Sagar,"https://en.wikipedia.org/wiki/Sagar,_West_Bengal_Assembly_constituency",N/A,,,Bankim Chandra Hazra,https://en.wikipedia.org/wiki/Bankim_Chandra_Hazra,True,,,
WB-133-N/A,West Bengal,Subrata Mondal,133,Kulpi,https://en.wikipedia.org/wiki/Kulpi_Assembly_constituency,N/A,,,Jogaranjan Halder,https://en.wikipedia.org/wiki/Jogaranjan_Halder,True,,,
WB-134-N/A,West Bengal,Subrata Mondal,134,Raidighi,https://en.wikipedia.org/wiki/Raidighi_Assembly_constituency,N/A,,,Aloke Jaldata,https://en.wikipedia.org/wiki/Aloke_Jaldata,True,,,
WB-135-N/A,West Bengal,Subrata Mondal,135,Mandirbazar,https://en.wikipedia.org/wiki/Mandirbazar_Assembly_constituency,N/A,,,Joydeb Halder,https://en.wikipedia.org/wiki/Joydeb_Halder,True,,,
WB-136-N/A,West Bengal,Subrata Mondal,136,Jaynagar,https://en.wikipedia.org/wiki/Jaynagar_Assembly_constituency,N/A,,,Biswanath Das,https://en.wikipedia.org/wiki/Biswanath_Das,True,,,
WB-137-N/A,West Bengal,Subrata Mondal,137,Baruipur Purba,https://en.wikipedia.org/wiki/Baruipur_Purba_Assembly_constituency,N/A,,,Bivas Sardar,https://en.wikipedia.org/wiki/Bivas_Sardar,True,,,
WB-138-N/A,West Bengal,Subrata Mondal,138,Canning Paschim,https://en.wikipedia.org/wiki/Canning_Paschim_Assembly_constituency,N/A,,,Paresh Ram Das,https://en.wikipedia.org/wiki/Paresh_Ram_Das,True,,,
WB-139-N/A,West Bengal,Subrata Mondal,139,Canning Purba,https://en.wikipedia.org/wiki/Canning_Purba_Assembly_constituency,N/A,,,Saokat Molla,https://en.wikipedia.org/wiki/Saokat_Molla,True,,,
WB-140-N/A,West Bengal,Subrata Mondal,140,Baruipur Paschim,https://en.wikipedia.org/wiki/Baruipur_Paschim_Assembly_constituency,N/A,,,Biman Banerjee,https://en.wikipedia.org/wiki/Biman_Banerjee,True,,,
WB-141-N/A,West Bengal,Subrata Mondal,141,Magrahat Purba,https://en.wikipedia.org/wiki/Magrahat_Purba_Assembly_constituency,N/A,,,Namita Saha,https://en.wikipedia.org/wiki/Namita_Saha,True,,,
WB-142-N/A,West Bengal,Subrata Mondal,142,Magrahat Paschim,https://en.wikipedia.org/wiki/Magrahat_Paschim_Assembly_constituency,N/A,,,Giasuddin Molla,https://en.wikipedia.org/wiki/Giasuddin_Molla,True,,,
WB-143-N/A,West Bengal,Subrata Mondal,143,Diamond Harbour,https://en.wikipedia.org/wiki/Diamond_Harbour_Assembly_constituency,N/A,,,Pannalal Halder,https://en.wikipedia.org/wiki/Pannalal_Halder,True,,,
WB-144-N/A,West Bengal,Subrata Mondal,144,Falta,https://en.wikipedia.org/wiki/Falta_Assembly_constituency,N/A,,,Sankar Kumar Naskar,https://en.wikipedia.org/wiki/Sankar_Kumar_Naskar,True,,,
WB-145-N/A,West Bengal,Subrata Mondal,145,Satgachia,https://en.wikipedia.org/wiki/Satgachhia_Assembly_constituency,N/A,,,Mohan Chandra Naskar,https://en.wikipedia.org/wiki/Mohan_Chandra_Naskar,True,,,
WB-146-N/A,West Bengal,Subrata Mondal,146,Bishnupur,"https://en.wikipedia.org/wiki/Bishnupur,_South_24_Parganas_Assembly_constituency",N/A,,,Dilip Mondal,https://en.wikipedia.org/wiki/Dilip_Mondal,True,,,
WB-147-N/A,West Bengal,Subrata Mondal,147,Sonarpur Dakshin,https://en.wikipedia.org/wiki/Sonarpur_Dakshin_Assembly_constituency,N/A,,,Arundhuti Maitra,https://en.wikipedia.org/wiki/Arundhuti_Maitra,True,,,
WB-148-N/A,West Bengal,Subrata Mondal,148,Bhangar,https://en.wikipedia.org/wiki/Bhangar_Assembly_constituency,N/A,Indian Secular Front,https://en.wikipedia.org/wiki/Indian_Secular_Front,Nawsad Siddique,https://en.wikipedia.org/wiki/Nawsad_Siddique,True,,,
